,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,sulphates,alcohol,aggregated sulfur,quality
248,-0.3558891411373315,0.012171846199511763,-1.0830306874293283,-0.5949278743574934,-0.28612461863318156,-1.0509823457280612,-0.5845942253084874,-0.3529870890159008,6
249,-0.5856294466191919,0.7381866724528341,-1.3910371025826418,-0.3821510606916675,-0.07365386899566446,1.78075945723901,-0.4907563327954814,-0.8205941680859314,6
250,1.4245982263470853,-1.16062133467124,0.8676766085416574,-0.6658534789127685,-0.5198424432344507,0.7188562811263587,-0.3969184402824754,-0.22993259452378748,6
251,-0.7004995993601222,0.403102906489762,-1.3910371025826418,-0.524002269802218,-0.28612461863318156,0.2468993139651797,-0.4907563327954814,-0.3037652912190555,6
253,-0.3558891411373315,1.3804305572153885,0.7650078034905528,-0.45307666524694284,0.09632273071434914,-0.40204151588144077,-0.866107902847507,0.7791142603115419,5
254,-0.7004995993601222,0.403102906489762,-1.3910371025826418,-0.524002269802218,-0.28612461863318156,0.2468993139651797,-0.4907563327954814,-0.3037652912190555,6
255,-0.18358391202593646,0.23556102350822591,-0.21034584449493987,0.4689561939716359,-0.3073716935969336,-0.5200307576717355,-1.053783687873519,1.812772014045294,5
256,0.6205071571605745,-1.0489267460168825,0.5083357908627916,-0.24029985158111683,-0.2648775436694301,-0.22505765319599863,-1.1476215803865266,-1.0913140559685808,5
257,-0.9876749812124475,0.933652202597959,-1.3910371025826418,-0.31122545613639213,-0.2648775436694301,0.06991545127973822,-1.1476215803865266,0.1392308889525525,5
260,-0.24101898839640132,-1.1047740403440611,-0.21034584449493987,-0.5949278743574934,-0.22238339374192664,-0.04807379051055652,-1.053783687873519,0.01617639446043918,5
261,-0.757934675730587,2.497376443758961,-1.1856994924804327,-0.3821510606916675,-0.009912644104409547,-0.34304689498629337,-0.959945795360513,0.40995077683520187,4
262,-0.18358391202593646,-0.04367544812766693,-1.237033895005985,-0.5949278743574934,-0.3711129184881885,-0.5200307576717355,-0.3969184402824754,-0.4268197857111688,5
263,-0.24101898839640132,-0.8813848630353467,-0.21034584449493987,-0.524002269802218,-0.22238339374192664,0.06991545127973822,-1.053783687873519,0.23767448454624318,5
264,2.400994524644991,0.17971372918104783,1.1243486211694187,-0.09844864247056646,-0.49859536827069895,1.2498078691826844,0.4476225923345818,-0.7467614713906635,5
268,-0.8153697521010519,0.06801914052669046,-1.1856994924804327,0.32710498486108525,-0.22238339374192664,1.4857863527632738,-0.959945795360513,-0.6975396735938182,6
269,1.8266437609403403,-1.942483455251741,1.2270174262205231,1.036361030413838,0.35128763027937,1.8397540781341575,-0.30308054776946947,-0.8698159658827768,6
270,-0.24101898839640132,0.09594278769027981,-1.0830306874293283,1.036361030413838,-0.009912644104409547,0.06991545127973822,0.2599468073085682,0.6314488669210059,6
271,1.8266437609403403,-1.942483455251741,1.2270174262205231,1.036361030413838,0.35128763027937,1.8397540781341575,-0.30308054776946947,-0.8698159658827768,6
272,1.4820333027175503,-0.8813848630353467,1.5863582438993886,1.036361030413838,-0.34986584352443706,0.7188562811263587,-0.30308054776946947,0.48378347353046985,5
273,0.04615639345592394,1.0453467912523164,-0.3643490520715966,-0.09844864247056646,-0.24363046870567837,-0.10706841140570389,-0.959945795360513,-0.3529870890159008,5
275,-0.24101898839640132,0.09594278769027981,-1.0830306874293283,1.036361030413838,-0.009912644104409547,0.06991545127973822,0.2599468073085682,0.6314488669210059,6
276,-0.8153697521010519,0.06801914052669046,-1.1856994924804327,0.32710498486108525,-0.22238339374192664,1.4857863527632738,-0.959945795360513,-0.6975396735938182,6
277,1.8266437609403403,-1.942483455251741,1.2270174262205231,1.036361030413838,0.35128763027937,1.8397540781341575,-0.30308054776946947,-0.8698159658827768,6
278,1.13742284449476,-1.16062133467124,0.9190110110672097,2.7385755397404448,-0.3073716935969336,0.9548347647069475,2.0428667650556886,-1.0913140559685808,8
279,0.3333317753082492,-0.7138429800538106,0.2516637782350304,2.171170703298242,-0.009912644104409547,0.6598616602312113,0.07227102228255619,-0.13148899893009683,7
280,1.7692086845698756,-1.4957051006343116,0.8676766085416574,0.7526586121927369,-0.34986584352443706,0.9548347647069475,-1.053783687873519,-0.9190377636796221,6
282,-0.4133242175077969,-0.04367544812766693,-0.7750242722760148,0.32710498486108525,-0.4348541433794437,-0.5200307576717355,-1.2414594728995327,0.06539819225728451,5
283,0.3333317753082492,-0.7138429800538106,0.2516637782350304,2.171170703298242,-0.009912644104409547,0.6598616602312113,0.07227102228255619,-0.13148899893009683,7
284,0.9076825390128997,0.34725561216258327,-1.0316962849037759,0.6108074030821863,0.3087934803518662,0.30589393486032707,-0.5845942253084874,1.0006123503973459,5
285,0.9076825390128997,0.34725561216258327,-1.0316962849037759,0.6108074030821863,0.3087934803518662,0.30589393486032707,-0.5845942253084874,1.0006123503973459,5
286,2.1138191427926656,-0.4346065084179175,1.4323550363227324,-0.3821510606916675,-0.3073716935969336,0.6008670393360639,-0.11540476274345579,0.2868962823430885,6
287,-0.4707592938782617,-0.7138429800538106,-0.7750242722760148,0.32710498486108525,0.09632273071434914,0.2468993139651797,-0.11540476274345579,0.48378347353046985,6
288,0.2184616225673185,-0.04367544812766693,-0.9290274798526715,-0.027523037915291124,0.07507565575059741,1.1908132482875369,0.16610891479556217,0.16384178785097517,7
289,1.8840788373108053,-0.6021483913994535,1.3296862312716278,0.539881798526911,0.37253470524312143,1.7217648363438627,-1.1476215803865266,1.6897175195531806,5
290,0.2184616225673185,-0.04367544812766693,-0.9290274798526715,-0.027523037915291124,0.07507565575059741,1.1908132482875369,0.16610891479556217,0.16384178785097517,7
292,1.194857920865225,0.12386643485386915,-0.21034584449493987,0.11432817119525955,0.07507565575059741,-0.10706841140570389,-0.11540476274345579,0.09000909115570718,6
294,2.860475135608712,-1.0489267460168825,1.2783518287460756,0.4689561939716359,0.13881688064185263,0.8958401438118008,-0.866107902847507,0.18845268674939786,6
295,1.4245982263470853,-0.15537003678202432,0.9703454135927619,-0.027523037915291124,-0.3073716935969336,-0.10706841140570389,-0.866107902847507,-0.7467614713906635,5
296,1.3097280736061547,1.6875906760148707,0.5083357908627916,0.04340256663998421,-0.031159719068161285,-0.8150038621474717,-0.4907563327954814,0.8283360581083872,5
297,-0.7004995993601222,0.570644789471298,-1.0830306874293283,-0.3821510606916675,-0.0949009439594162,0.4238831766506218,-0.772270010334501,-0.6237069768985501,5
299,-0.8153697521010519,0.7940339667800128,-1.0830306874293283,-0.31122545613639213,-0.15864216885067142,0.30589393486032707,-0.772270010334501,-0.5252633813048595,5
300,-0.4707592938782617,0.012171846199511763,-1.0830306874293283,0.04340256663998421,-0.031159719068161285,-0.40204151588144077,0.2599468073085682,0.040787293358861845,6
301,1.59690345545848,-1.942483455251741,1.0730142186438663,-0.7367790834680439,-0.413607068415692,-0.10706841140570389,-0.30308054776946947,-0.9928704603748901,6
302,-0.011278682914540906,0.9894994969251376,-0.7750242722760148,0.04340256663998421,0.09632273071434914,0.3648885557554744,-0.3969184402824754,-0.5498742802032821,5
303,-0.5281943702487266,0.7940339667800128,-0.7750242722760148,-0.6658534789127685,2.0935477773070112,-0.697014620357177,-0.866107902847507,-0.8944268647811995,5
304,0.04615639345592394,0.6823393781256555,1.6890270489504933,-0.31122545613639213,0.5212642299893834,-0.8150038621474717,-1.1476215803865266,0.9760014514989231,5
305,1.13742284449476,0.012171846199511763,1.0730142186438663,-0.027523037915291124,-0.5198424432344507,-0.40204151588144077,-1.053783687873519,-0.7713723702890861,6
307,1.13742284449476,-0.6579956857266323,0.7650078034905528,-0.09844864247056646,2.6672188013283074,-0.22505765319599863,-0.866107902847507,-1.0420922581717356,6
308,1.13742284449476,-0.5463010970722748,0.8676766085416574,-0.09844864247056646,2.688465876292059,-0.16606303230085126,-0.866107902847507,-1.1159249548670034,6
309,-0.5281943702487266,-1.328163217652776,0.5596701933883439,-0.5949278743574934,-0.5410895181982024,-0.7560092412523244,-0.866107902847507,-0.5744851791017048,6
310,1.13742284449476,0.012171846199511763,1.0730142186438663,-0.027523037915291124,-0.5198424432344507,-0.40204151588144077,-1.053783687873519,-0.7713723702890861,6
311,-0.24101898839640132,0.012171846199511763,-0.1590114419693877,-0.3821510606916675,-0.32861876856068506,-0.697014620357177,-0.959945795360513,1.418997631670531,6
312,0.39076685167871406,-0.37875921409073876,0.2003293757094781,0.18525377575053456,0.11756980567810117,-0.16606303230085126,-0.866107902847507,1.3451649349752632,6
314,-0.5281943702487266,-0.9372321573625254,0.09766057065837348,0.04340256663998421,-0.009912644104409547,0.1289100721748856,0.5414604848475878,0.8775578559052325,5
315,-0.7004995993601222,-0.9930794516897041,0.09766057065837348,-0.027523037915291124,0.1813110305693561,-0.04807379051055652,0.5414604848475878,0.26228538344466584,6
316,0.7353773099015042,0.17971372918104783,-0.21034584449493987,0.6108074030821863,0.3087934803518662,-0.04807379051055652,-0.30308054776946947,1.6404957217563354,5
317,0.7353773099015042,1.3525069100517992,-0.7750242722760148,0.2561793803058099,-0.11614801892316824,-0.10706841140570389,-0.021566870230449803,1.0252232492957685,6
318,0.8502474626424349,0.7381866724528341,0.6110045959138962,0.4689561939716359,-0.0949009439594162,0.30589393486032707,1.0106499474126194,0.43456167573362453,7
319,0.7353773099015042,1.3525069100517992,-0.7750242722760148,0.2561793803058099,-0.11614801892316824,-0.10706841140570389,-0.021566870230449803,1.0252232492957685,6
320,0.8502474626424349,0.7381866724528341,0.6110045959138962,0.4689561939716359,-0.0949009439594162,0.30589393486032707,1.0106499474126194,0.43456167573362453,7
322,-0.2984540647668667,0.5147974951441193,-1.1343650899548805,-0.1693742470258418,-0.17988924381442317,-0.16606303230085126,-1.053783687873519,-0.9436486625780448,5
326,1.8840788373108053,0.012171846199511763,1.9970334641038072,0.7881214144703744,0.7124879046631489,0.48287779754576915,1.0106499474126194,-1.0420922581717356,7
327,1.13742284449476,-0.49045380274509615,1.175683023694971,1.3909890531902143,0.41502885517062493,1.0138293856020948,1.0106499474126194,-1.0913140559685808,5
328,2.9179102119791764,-1.439857806307133,1.791695854001598,0.04340256663998421,-0.11614801892316824,0.06991545127973822,-0.678432117821495,-0.8698159658827768,6
329,1.3671631499766195,-0.37875921409073876,0.6110045959138962,-0.3821510606916675,-0.5623365931619542,-0.22505765319599863,-0.866107902847507,-0.9928704603748901,5
332,-0.18358391202593646,0.2914083178354046,0.04632616813282147,0.4689561939716359,-0.45610121834319545,-0.697014620357177,-0.959945795360513,1.7881611151468713,6
334,-0.24101898839640132,0.6823393781256555,-1.3397027000570894,-0.027523037915291124,-0.2011363187781749,0.48287779754576915,1.1983257324386314,-0.18071079672694215,7
336,0.3333317753082492,-0.5463010970722748,0.9190110110672097,-0.45307666524694284,-0.7535602678357195,0.2468993139651797,1.9490288725426828,-0.9928704603748901,6
337,-0.2984540647668667,-0.5463010970722748,0.2516637782350304,0.18525377575053456,-0.15864216885067142,-0.10706841140570389,-0.11540476274345579,0.6068379680225832,5
338,2.343559448274526,-0.21121733110920302,1.5863582438993886,0.32710498486108525,0.33004055531561827,2.0167379408195996,1.0106499474126194,1.59127392395949,6
341,1.3097280736061547,-0.6021483913994535,1.0730142186438663,0.11432817119525955,-0.4773482933069472,1.2498078691826844,0.8229741623866075,-0.9682595614764675,6
343,1.4820333027175503,-0.7696902743809894,1.021679816118314,-0.524002269802218,0.648746679771894,0.5418724184409165,-0.5845942253084874,-1.0420922581717356,6
344,2.0563840664222006,0.23556102350822591,1.175683023694971,0.04340256663998421,-0.11614801892316824,0.7188562811263587,0.2599468073085682,-0.5990960780001274,6
345,-0.757934675730587,0.8778049082707808,-1.3910371025826418,-0.45307666524694284,-0.4348541433794437,0.8958401438118008,-0.4907563327954814,1.0006123503973459,5
346,-0.9876749812124475,1.6038197345241025,-1.2883682975315371,0.11432817119525955,-0.32861876856068506,1.3677971109729792,1.7613530875166707,-0.2791543923206328,7
348,0.7353773099015042,0.17971372918104783,0.2003293757094781,0.18525377575053456,0.03258150582309422,1.5447809736584213,-0.3969184402824754,-0.033045403336406154,6
349,0.4482019280491789,1.4362778515425672,-1.3910371025826418,0.04340256663998421,0.11756980567810117,1.1908132482875369,-0.959945795360513,-0.5744851791017048,6
350,1.3671631499766195,0.7940339667800128,-0.2616802470204922,0.11432817119525955,0.41502885517062493,1.8987486990293048,-0.4907563327954814,-0.2791543923206328,6
352,-0.3558891411373315,0.7661103196164235,-1.3910371025826418,-0.09844864247056646,0.053828580786845666,0.4238831766506218,-1.053783687873519,-0.8698159658827768,5
353,2.9753452883496414,0.012171846199511763,2.6643806969359862,1.60376586685604,0.6912408296993973,0.6598616602312113,2.4182183351077144,0.9267796537020778,5
355,-0.930239904841982,1.2408123213974418,-1.3397027000570894,-0.09844864247056646,-0.2011363187781749,-0.28405227409114603,2.230542550081702,-0.32837619011747815,6
356,1.8266437609403403,-0.6579956857266323,1.2783518287460756,0.32710498486108525,-0.15864216885067142,1.3088024900778317,0.5414604848475878,0.5330052713273151,5
357,1.2522929972356898,-0.6021483913994535,1.9970334641038072,0.2916421825834477,0.6062525298443903,0.5418724184409165,1.1983257324386314,-0.5252633813048595,7
360,-0.06871375928500678,0.9615758497615483,-0.21034584449493987,-0.3821510606916675,0.24505225546061132,0.2468993139651797,-0.959945795360513,0.8037251592099645,5
361,0.16102654619685364,-0.4346065084179175,0.2003293757094781,0.04340256663998421,-0.031159719068161285,1.4857863527632738,-0.4907563327954814,0.21306358564782052,6
362,2.0563840664222006,0.2914083178354046,1.9970334641038072,-0.027523037915291124,-0.32861876856068506,-0.5790253785668822,-0.3969184402824754,-0.4760415835080141,5
363,2.400994524644991,-0.37875921409073876,1.8430302565271501,-0.3821510606916675,-0.34986584352443706,1.2498078691826844,-0.20924265525646346,-1.0174813592733127,5
364,2.5732997537563866,0.48687384798053,1.9970334641038072,2.313021912408793,-0.0949009439594162,0.4238831766506218,-0.3969184402824754,-0.32837619011747815,7
365,0.9651176153833646,-0.6021483913994535,1.175683023694971,0.6108074030821863,0.41502885517062493,1.6037755945535686,1.292163624951639,-0.8452050669843542,6
366,2.5732997537563866,0.48687384798053,1.9970334641038072,2.313021912408793,-0.0949009439594162,0.4238831766506218,-0.3969184402824754,-0.32837619011747815,7
367,1.194857920865225,0.26348467067181525,1.7403614514760457,0.04340256663998421,-0.24363046870567837,0.18790469307003232,-1.3352973654125386,-0.6729287746953955,5
369,0.6205071571605745,-1.439857806307133,1.3296862312716278,-0.09844864247056646,-0.28612461863318156,2.783668012456514,1.479839409977651,-0.9436486625780448,7
370,-0.8153697521010519,1.3245832628882097,-1.2883682975315371,-0.1693742470258418,-0.5198424432344507,0.7188562811263587,-0.4907563327954814,0.8775578559052325,5
371,-0.24101898839640132,-1.607399689288669,0.6623389984394484,-0.6658534789127685,-0.6685719679807128,1.2498078691826844,-1.6168110429515583,-0.6483178757969729,6
372,0.4482019280491789,-1.3840105119799544,1.0730142186438663,-0.524002269802218,-0.4348541433794437,2.252716424400189,0.16610891479556217,0.23767448454624318,6
373,-0.5281943702487266,0.12386643485386915,-0.2616802470204922,-0.24029985158111683,0.3937817802068732,-0.16606303230085126,-1.1476215803865266,0.5330052713273151,5
375,1.8266437609403403,0.06801914052669046,2.253705476731568,1.3200634486349394,0.7762291295544042,1.0138293856020948,1.292163624951639,-1.0174813592733127,7
376,1.8266437609403403,-0.4346065084179175,1.175683023694971,0.32710498486108525,-0.2011363187781749,2.665678770666221,0.5414604848475878,0.09000909115570718,6
379,-0.011278682914540906,-0.6021483913994535,0.5596701933883439,-0.027523037915291124,0.13881688064185263,0.2468993139651797,0.35378469982157584,0.5330052713273151,6
380,-0.011278682914540906,-1.4957051006343116,0.7650078034905528,-0.3821510606916675,-0.15864216885067142,0.8368455229166534,-0.959945795360513,-0.5990960780001274,6
382,-0.011278682914540906,-1.4957051006343116,0.7650078034905528,-0.3821510606916675,-0.15864216885067142,0.8368455229166534,-0.959945795360513,-0.5990960780001274,6
383,-0.011278682914540906,-1.4957051006343116,0.7650078034905528,-0.3821510606916675,-0.15864216885067142,0.8368455229166534,-0.959945795360513,-0.5990960780001274,6
